variable,treatment,dk_ref,missing,description,del_-8,protected characteristic,further pre processing,excluding reason
V0014,exc,"-9, -2,-1",-8,"18 years or older? (1=Yes, 2=No)",,0,,all na
V0023,one_hot,"-9, -2,-1",-8,served in US armed forces,,1,binary_with_na,
V0055Y,cont_wnans,"-9, -2,-1",999999,arrest year,,0,,
V0022,one_hot,"-9, -2,-1",-8,Marital status,,1,,
V1951,exc,"-9, -2,-1",-8,Spanish/Hispanic Origin,,1,race- privilidged or not,
V1952,one_hot,"-9, -2,-1",-8,White,,1,race- privilidged or not,
V1953,exc,"-9, -2,-1",-8,Black/African-American,,1,race- privilidged or not,
V1954,exc,"-9, -2,-1",-8,American Indian/Alaska Native,,1,race- privilidged or not,
V1955,exc,"-9, -2,-1",-8,Asian,,1,race- privilidged or not,
V1956,exc,"-9, -2,-1",-8,Native Hawaiian/Pacific Islander,,1,race- privilidged or not,
V1957,exc,"-9, -2,-1",-8,Race Anything else,,1,race- privilidged or not,
RV0002,one_hot,98,99,age bracket,,0,,
V0062,one_hot,"-9, -2,-1",-8,controlling offence type,,0,,
V0063,one_hot,"-9, -2,-1",-8,prisoner type,,0,,
V0064,one_hot,"-9, -2,-1",-8,controlling offence type,,0,count other violent and drug crimes being charged for,
V0065,one_hot,"-9, -2,-1",-8,controlling offence type,,0,count other violent and drug crimes being charged for,
V0066,one_hot,"-9, -2,-1",-8,controlling offence type,,0,count other violent and drug crimes being charged for,
V0067,one_hot,"-9, -2,-1",-8,controlling offence type,,0,count other violent and drug crimes being charged for,
V0068,one_hot,"-9, -2,-1",-8,controlling offence type,,0,count other violent and drug crimes being charged for,
V0069,one_hot,"-9,-2,-1",-8,type of violent offence (for controlling offence?),,0,,
V0108,exc,"-9,-2,-1",-8,"offence now in prison for, standard inmate",,0,filtered down to violent crimes,
V0114,one_hot,"-9,-2,-1","-8,999",offence code- 'standard' inmate,,0,collapse offence code (1),
V0115,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,,0,collapse offence code (2),
V0116,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,,0,collapse offence code (3),
V0117,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,,0,collapse offence code (4),
V0118,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,,0,collapse offence code (5),
V0124,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,,0,collapse offence type (1),
V0125,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,,0,collapse offence type (2),
V0126,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,,0,collapse offence type (3),
V0127,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,,0,collapse offence type (4),
V0128,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,,0,collapse offence type (5),
V0130,cont_wnans,"-9,-2,-1",-8,year arrested- 'standard' inmate,,0,collapse year arrested,
V0246,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",,0,,
V0247,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",,0,,
V0248,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",,0,,
V0249,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",,0,,
V0250,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",,0,,
V0256,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",,0,,
V0257,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",,0,,
V0258,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",,0,,
V0259,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",,0,,
V0262,cont_wnans,"-9,-2,-1",-8,parole violator- year arrested for original offence,,0,,
V0264,one_hot,"-9,-2,-1",-8,parole violator- if sentenced with more offences,,0,,
V0270,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",,0,,
V0271,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",,0,,
V0272,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",,0,,
V0273,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",,0,,
V0274,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",,0,,
V0280,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",,0,,
V0281,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",,0,,
V0282,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",,0,,
V0283,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",,0,,
V0284,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",,0,,
V0286,cont_wnans,"-9,-2,-1",-8,"parole violator, resetenced, arrest",,0,,
V0314,one_hot,"-9,-2,-1",-8,"probation violators, if previous probation was a stand alone sentence",,0,,
V0315,one_hot,"-9,-2,-1",-8,probation violators- if original was part of split sentence,,0,,
V0316,one_hot,"-9,-2,-1",-8,probation violators- offences they were on probation for,,0,,
V0322,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,,0,,
V0323,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,,0,,
V0324,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,,0,,
V0325,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,,0,,
V0326,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,,0,,
V0332,one_hot,"-9,-2,-1",-8,probation violators- type for 316,,0,,
V0333,one_hot,"-9,-2,-1",-8,probation violators- type for 316,,0,,
V0334,one_hot,"-9,-2,-1",-8,probation violators- type for 316,,0,,
V0335,one_hot,"-9,-2,-1",-8,probation violators- type for 316,,0,,
V0336,one_hot,"-9,-2,-1",-8,probation violators- type for 316,,0,,
V0338,one_hot,"-9,-2,-1",-8,probation violators- year charged with offence they are on probation for,,0,,
V0340,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,,0,,
V0346,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,,0,,
V0347,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,,0,,
V0348,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,,0,,
V0349,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,,0,,
V0350,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,,0,,
V0356,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,,0,,
V0357,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,,0,,
V0358,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,,0,,
V0359,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,,0,,
V0360,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,,0,,
V0362,cont_wnans,"-9,-2,-1",-8,year arrested for offence now charged with,,0,,
V0391,exc,"-9,-2,-1",-8,years in jail after arrest/before prison,,0,,Sentence length provided considers whole sentence
V0392,exc,"-9,-2,-1",-8,months in jail after arrest/before prison,,0,,Sentence length provided considers whole sentence
V0393,exc,"-9,-2,-1",-8,weeks in jail after arrest//before prison,,0,,Sentence length provided considers whole sentence
V0394,exc,"-9,-2,-1",-8,days in jail after arrest/before prison,,0,,Sentence length provided considers whole sentence
V0395,exc,"-9,-2,-1",-8,if jail time applied to prison sentence,,0,,Sentence length provided considers whole sentence
V0396,exc,"-9,-2,-1",-8,jail time applied to sentence (years),,0,,Sentence length provided considers whole sentence
V0397,exc,"-9,-2,-1",-8,jail time applied to sentence (months),,0,,Sentence length provided considers whole sentence
V0398,exc,"-9,-2,-1",-8,jail time applied to sentence (weeks),,0,,Sentence length provided considers whole sentence
V0399,exc,"-9,-2,-1",-8,jail time applied to sentence (days),,0,,Sentence length provided considers whole sentence
V0400,one_hot,"-9,-2,-1",-8,single offence- flat or indeterminate sentence,,0,,
V0401,exc,"-9,-2,-1",-8,type of single/flat (single offence),,0,,
V0402,exc,"-9,-2,-1",-8,"single offnce, flat, years",,0,,
V0403,exc,"-9,-2,-1",-8,"single offence, flat, months",,0,,
V0404,exc,"-9,-2,-1",-8,"single offence, flat, days",,0,,
V0405,exc,"-9,-2,-1",-8,"min #years (single sentence, range)",,0,,
V0406,exc,"-9,-2,-1",-8,"max # years (single sentence, range)",,0,,
V0407,exc,"-9,-2,-1",-8,"min #months (single sentence, range)",,0,,
V0408,exc,"-9,-2,-1",-8,"max # months (single sentence, range)",,0,,
V0409,exc,"-9,-2,-1",-8,"min #days (single sentence, range)",,0,,
V0410,exc,"-9,-2,-1",-8,"max #days (single sentence, range)",,0,,
V0411,exc,"-9,-2,-1",-8,multi offence- flat or indeterminate,,0,,
V0412,exc,"-9,-2,-1",-8,type of single/flat (multi offence),,0,,
V0413,exc,"-9,-2,-1",-8,years (longest of multi sentences),,0,,
V0414,exc,"-9,-2,-1",-8,months (longest of multi sentences),,0,,
V0415,exc,"-9,-2,-1",-8,days (longest of multi sentences),,0,,
V0416,exc,"-9,-2,-1",-8,range of time/indeterminate- multi sentence,,0,,
V0417,exc,"-9,-2,-1",-8,"max sentence min years (longest multi, if range)",,0,,
V0418,exc,"-9,-2,-1",-8,"max sentence max  years (longest multi, if range)  997 for life",,0,,
V0419,exc,"-9,-2,-1",-8,"max sentence min months (longest multi, if range)",,0,,
V0420,exc,"-9,-2,-1",-8,"max sentence max months (longest multi, if range)",,0,,
V0421,exc,"-9,-2,-1",-8,"max sentence min days (longest multi, if range)",,0,,
V0422,exc,"-9,-2,-1",-8,"max sentence max days (longest multi, if range)",,0,,
V0423,cont_wnans,"-9,-2,-1",-8,if any part of sentence was ever suspended,,0,,
V0424,exc,,,suspension detail,,0,,
V0425,exc,,,suspension detail,,0,,
V0426,exc,,,suspension detail,,0,,
V0427,exc,,,suspension detail,,0,,
V0428,exc,,,"Longest sentence for first offence listed, multiple offences",,0,,
V0429,exc,,,"Longest sentence for second offence listed, multiple offences",,0,,
V0430,exc,,,"Longest sentence for third offence lsited, multiple offences",,0,,
V0431,exc,,,"Longest setence for fourth offence listed, multiple offences",,0,,
V0432,exc,,,"Longest sentence for fifth offence listed, multiple offences",,0,,
V0433,exc,,,"single sentence for all, multiple offences",,0,,
V0434,exc,,,"all sentences same length, multiple offences",,0,,
V0437,exc,,,if offence_multi was flat or range,,0,,
V0438,exc,,,if offence_multi2 was flat or range,,0,,
V0439,exc,,,type of flat/range sentence,,0,,
V0440,exc,,,years for multi sentence flat,,0,,
V0441,exc,,,months for multi sentence flat,,0,,
V0442,exc,,,days for multi sentence flat,,0,,
V0444,exc,,,min years multi offence,,0,,
V0445,exc,,,max years multi offence,,0,,
V0446,exc,,,min months multi offence,,0,,
V0447,exc,,,max months multi offence,,0,,
V0448,exc,,,min days multi offence,,0,,
V0449,exc,,,max days multi offence,,0,,
V0450,exc,,,if sentence includes court costs/felony fees,,0,,
V0451,exc,,,if sentence includes fines,,0,,
V0452,exc,,,if sentence includes restitution to victim,,0,,
V0453,exc,,,if sentence includes other type of fee/payment,,0,,
V0459,exc,,,sentence include drug testing,,0,,
V0460,exc,,,sentence include drug/alcohol treatment programmes,,0,,
V0461,exc,,,sentence include sex offenders,,0,,
V0462,exc,,,sentence include counselling,,0,,
V0463,exc,,,sentence include other special conditions,,0,,
V0478,exc,,,act alone of receive help,,0,,
V0479,one_hot,"-9,-2,-1",-8,how many people helped,,0,binary_with_na,
V0480,one_hot,"-9,-2,-1",-8,one or more victim,,1,,
V0481,one_hot,"0,-9","-8,99",hispanic victim (single victim),,1,collapse victim race - privelidged or not,
V0482,one_hot,"0,-9","-8,99",white victim (single victim). Actually has 99 as blank?,,1,collapse victim race - privelidged or not,
V0483,one_hot,-9,"-8,99",black/african-american victim (single victim),,1,collapse victim race - privelidged or not,
V0484,one_hot,-9,"-8,99",american indian or alaska native victim (single victim),,1,collapse victim race - privelidged or not,
V0485,one_hot,-9,"-8,99",asian victim (single victim),,1,collapse victim race - privelidged or not,
V0486,one_hot,-9,"-8,99",native hawaiin or pacific islander victim (single victim),,1,collapse victim race - privelidged or not,
V0487,one_hot,-9,"-8,99",victim race dk/ref victim (single victim),,1,collapse victim race - privelidged or not,
V0488,exc,"-9,8,-2,-1",,races of victim item flag (single victim),,1,collapse victim race - privelidged or not,
V0489,one_hot,"-9,-2,-1",-8,victim sex (single victim),,1,collapse victim sex,
V0490,one_hot,"-9,-2,-1",-8,victim age (single victim),,0,collapse victim age,
V0491,one_hot,"-9,-2,-1",-8,knew victim (single victim),,0,collapse knew vicim,
V0492,one_hot,"-9,-2,-1",-8,how well knew victim (single victim),,0,collapse how well knew victim,
V0493,one_hot,"-9,-2,-1",-8,relationship to victim (single victim),,0,collapse relationship to victim,
V0495,one_hot,"-9,-2,-1",-8,classify offence murder rape other (single victim),,0,,
V0496,one_hot,"-9,-2,-1",-8,"if victim was hurt (single victim, not murder or rape)",,0,,
V0497,one_hot,-9,"-8,99","died list of victim injuries (-8 and -99) (single victim, not murder or rape_",,0,,
V0498,one_hot,-9,"-8,99","sexual/rape victim injuries ((-9,-8,99)",,0,,31
V0499,one_hot,-9,"-8,99","knife or stab wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,250
V0500,one_hot,-9,"-8,99","gun shot or bullet wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,282
V0501,one_hot,-9,"-8,99","broken bones victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,501
V0502,one_hot,-9,"-8,99","teeth victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,6
V0503,one_hot,-9,"-8,99","internal victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,7
V0504,one_hot,-9,"-8,99","unconscious victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,91
V0505,one_hot,-9,"-8,99","bruises victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,627
V0506,one_hot,-9,"-8,99","other victim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,186
V0507,one_hot,-9,"-8,99","DK/RFtim injuries ((-9,-8,99) (single victim, not murder or rape)",,0,,29
V0508,exc,"-9,-8,8",,"item flag single victim injuries (single victim, not murder or rape)",,0,,
V0521,one_hot,-9,"-8,99","knife injuries (single victim, rape)",,0,,7
V0522,one_hot,-9,"-8,99","gun shot, bullet wound injuries (single victim, rape)",,0,,18
