variable,treatment,dk_ref,missing,description,del_-8,protected characteristic,further pre processing,excluding reason
V0523,one_hot,-9,"-8,99","broken bones, teeth knocked out injuries (single victim, rape)",,0,,7
V0524,one_hot,-9,"-8,99","internal injuries (single victim, rape)",,0,,15
V0525,one_hot,-9,"-8,99","knocked unconscious (single victim, rape)",,0,,3
V0526,one_hot,-9,"-8,99","bruises, scratches, swelling (single victim, rape)",,0,,56
V0527,one_hot,-9,"-8,99","other injuries (single victim, rape)",,0,,7
V0528,one_hot,-9,"-8,99","not physically injured (single victim, rape)",,0,,725
V0529,one_hot,-9,"-8,99","injuries DK/REF (single victim, rape)",,0,,20
V0530,exc,,,"item flag injuries (single victim, rape)",,0,,
V0541,cont_wnans,"-9,-2,-1",-8,number of victims (multiple victims),,0,,
V0542,one_hot,"-9,-8,-1",-8,victims of single or multiple incidents,,0,,
V0543,exc,"-9,-2,-1",-8,any victims of hispanic origin (multiple victims),,1,,
V0544,exc,"-9,-2,-1",-8,how many victims were hispanic (multiple victims),,1,,
V0545,exc,"0,-9","-8,99",victims white (multiple victims),,1,,
V0546,exc,-9,"-8,99",victims black or african american (multiple victims),,1,,
V0547,exc,-9,"-8,99",victims american indian or alaskan native (multiple victims),,1,,
V0548,exc,-9,"-8,99",victis asian (multiple victims),,1,,
V0549,exc,-9,"-8,99",victims native hawaiian or other paciific islander (multiple victims),,1,,
V0550,exc,-9,"-8,99",DK/REF races of victims,,1,,
V0551,exc,-9,,races of victim item flag (multiple victims),,1,,
V0552,one_hot,"-9,-2,-1",-8,race of most victims (multiple victims),,1,,
V0553,one_hot,"-9,-2,-1",-8,sex of victims (multiple victims),,1,,
V0554,one_hot,"-9,-2,-1",-8,majority male or female victims (multiple victims),,1,,
V0555,one_hot,"-9,-2,-1",-8,how old the youngest victim was (multiple victims),,0,,
V0556,one_hot,"-9,-2,-1",-8,age range of oldest victim (multiple victims),,0,,
V0557,one_hot,"-9,-2,-1",-8,were the victims known or where they strangers (multiple victims),,0,,
V0558,one_hot,"-9,-2,-1",-8,knew victims by sight only (multiple victims),,0,,
V0559,one_hot,"-9,-2,-1",-8,knew victims as casual acquintances (multiple victims),,0,,
V0560,one_hot,"-9,-2,-1",-8,knew victims well (multiple victims),,0,,
V0561,one_hot,-9,"99,-8",well known victim spouse (multiple victims),,0,collapse victim partner or ex,
V0562,one_hot,-9,"99,-8",well known victim ex spouse (multiple victims),,0,collapse victim partner or ex,
V0563,one_hot,-9,"99,-8",well known victim parent or step parent (multiple victims),,0,collapse victim well known other,
V0564,one_hot,-9,"99,-8",well known victim own child (multiple victim),,0,collapse victim child,
V0565,one_hot,-9,"99,-8",well known victim step child (multiple victims),,0,collapse victim child,
V0566,one_hot,-9,"99,-8",well known victim sibling or step sibling (multiple victim),,0,collapse victim well known other,
V0567,one_hot,-9,"99,-8",well known victim other relative (multiple victims),,0,collapse victim well known other,
V0568,one_hot,-9,"99,-8",well known victim boyfriend/girlfriend (multiple victims),,0,collapse victim well known other,
V0569,one_hot,-9,"99,-8",well known victim ex boy or girlfriend (multiple victims),,0,collapse victim partner or ex,
V0570,one_hot,-9,"99,-8",well known victim friend or ex friend (multiple victim),,0,collapse victim well known other,
V0571,one_hot,-9,"99,-8",well known victim other relationship (multiple victim),,0,collapse victim well known other,
V0572,one_hot,-9,"99,-8",well known victim DK/REF relationship (multiple victims),,0,collapse victim well known other,
V0573,exc,,,item flag relationship to well known victim (multiple victim),,0,information contained elsewhere,
V0587,one_hot,"-9,-2,-1",-8,violent type (multiple victims),,0,,
V0588,one_hot,"-9,-2,-1",-8,"were victims hurt (multiple victims, other violent offense)",,0,binary_with_na,
V0589,one_hot,-9,"99,-8","victim died (multiple victims, other violent offense)",,0,collapse victim injuries died,
V0590,one_hot,-9,"99,-8","rape or sexual assult injury (multiple victims, other violent offense)",,0,collapse victim injuries rape,
V0591,one_hot,-9,"99,-8","knife or stab wound ((multiple victims, other violent offense)",,0,collapse victim injuries knife,
V0592,one_hot,-9,"99,-8","gun shot, bullet wound injuries ((multiple victims, other violent offense)",,0,collapse victim injuries gun shot,
V0593,one_hot,-9,"99,-8","broken bone injury (multiple victims, other violent offense)",,0,collapse victim injuries bones,
V0594,one_hot,-9,"99,-8","teeth knocked out or chopped ((multiple victims, other violent offense)",,0,collapse victim injuries teeth,
V0595,one_hot,-9,"99,-8","internal injuries (multiple victims, other violent offense)",,0,collapse victim injuries internal,
V0596,one_hot,-9,"99,-8","knocked unconscious (multiple victims, other violent offense)",,0,collapse victim injuries unconcious,
V0597,one_hot,-9,"99,-8","bruises, swelling (multiple victims, other violent offense)",,0,collapse victim injuries bruises,
V0598,one_hot,-9,"99,-8","other injuries (multiple victims, other violent offense)",,0,collapse victim injuries other,
V0599,one_hot,-9,"99,-8","DK/REF injuries (multiple victims, other violent offense)",,0,collapse victim injuries DK/REF,
V0600,exc,,,"item flag victim injuries (multiple victims, other violent offence)",,0,inforamtion contained elsewhere,
V0613,one_hot,-9,"99,-8","knife or stab wound (multiple victims, rape)",,0,collapse victim injuries knife,
V0614,one_hot,-9,"99,-8","gun shot bullet wound (multiple victims, rape)",,0,collapse victim injuries gun shot,
V0615,one_hot,-9,"99,-8","broken bones or teeth  (multiple victims, rape)",,0,collapse victim injuries bones,
V0616,one_hot,-9,"99,-8","internal injuries  (multiple victims, rape)",,0,collapse victim injuries internal,
V0617,one_hot,-9,"99,-8","knocked unconscious  (multiple victims, rape)",,0,collapse victim injuries unconcious,
V0618,one_hot,-9,"99,-8","bruises, swelling (multiple victims, rape)",,0,collapse victim injuries bruises,
V0619,one_hot,-9,"99,-8","other injuries (multiple victims, rape)",,0,collapse victim injuries other,
V0620,one_hot,-9,"99,-8","not physically injured (multiple victims, rape)",,0,collapse victim injuries not physically injured,
V0621,one_hot,-9,"99,-8","DK/REF injuries (multiple victims, rape)",,0,collapse victim injuries DK/REF,
V0622,exc,,,"item flag how was victim hurt/injured (multiple victims, rape)",,0,info contained elsewhere,
V0772,one_hot,"-1,-2",-8,state where living at time of arrest,,0,,
V0774,one_hot,"-9,-2,-1",-8,where controlling offence took place (with victim),,0,collapse where offence took place,
V0776,one_hot,"-9,-2,-1",-8,where controlling offence happened (no victim),,0,collapse where offence took place,
V0778,one_hot,"-9,-2,-1",-8,"Did you carry, possess or use a weapon during the offence",,0,binary_with_na,
V0779,cont_wnans,"-9,-2,-1",-8,# weapons carried during offence,,0,binary_with_na,
V0780,one_hot,-9,"-8,99",specify weapon- firearm,,0,binary_with_na,
V0781,one_hot,-9,"-8,99",specify weapon- toy or bb gun,,0,binary_with_na,
V0782,one_hot,-9,"-8,99",specify weapon- knife,,0,binary_with_na,
V0783,one_hot,-9,"-8,99",specify weapon- other sharp object,,0,binary_with_na,
V0784,one_hot,-9,"-8,99",specify weapon- blunt object,,0,binary_with_na,
V0785,one_hot,-9,"-8,99",specify weapon- another weapon,,0,binary_with_na,
V0786,one_hot,"8,9","9,-8",specify weapon- DK/REF,,0,binary_with_na,
V0796,cont_wnans,"-9,-2,-1",-8,#firearms carried during offence,,0,,
V0797,one_hot,"-9,-2,-1",-8,one or more firearm carried during offence,,0,binary_with_na,
V0798,exc,-9,"-8,99",fire arm carried - handgun,,0,binary_with_na,
V0799,exc,-9,"-8,99",firearm carried- a rifle,,0,binary_with_na,
V0800,exc,-9,"-8,99",firearm carried- a shotgun,,0,binary_with_na,
V0801,exc,-9,"-8,99",firearm carried- some other type,,0,binary_with_na,
V0802,exc,-9,"-8,9",firearm carried- DK/RF,,0,,
V0810,one_hot,-9,"-8,99",stole firearm,,0,binary_with_na,
V0811,exc,-9,"-8,99",rented firearm,,0,binary_with_na,
V0812,exc,-9,"-8,99",borrowed firearm or was holding for someone,,0,binary_with_na,
V0813,exc,-9,"-8,99",traded something for firearm,,0,binary_with_na,
V0814,exc,-9,"-8,99",bought firearm,,0,binary_with_na,
V0815,exc,-9,"-8,99",someome bought firearm for me,,0,binary_with_na,52 populated
V0816,exc,-9,"-8,99",someone gave firearm as gift,,0,binary_with_na,
V0817,exc,-9,"-8,99",found firearm,,0,binary_with_na,
V0818,exc,-9,"-8,99",firearm bought by someone else,,0,binary_with_na,
V0819,exc,-9,"-8,99",firearm obtained other way,,0,binary_with_na,
V0820,exc,-9,"-8,99",don't know/ref to answer how firearm was obtained,,0,binary_with_na,
V0834,exc,-9,"-8,99",where firearm was obtained- gun show or gun store,,0,binary_with_na,
V0835,exc,-9,"-8,99",where firearm was obtained- pawn shop,,0,binary_with_na,
V0836,exc,-9,"-8,99",where firearm was obtained- flea market,,0,binary_with_na,
V0837,exc,-9,"-8,99",where firearm was obtained- gun show,,0,binary_with_na,
V0838,exc,-9,"-8,99",where firearm was obtained- from the victim,,0,binary_with_na,
V0839,exc,-9,"-8,99",where firearm was obtained- friend or family member,,0,binary_with_na,
V0840,exc,-9,"-8,99",where firearm was obtained- from a friend,,0,binary_with_na,
V0841,exc,-9,"-8,99",where firearm was obtained- fence/black market,,0,binary_with_na,
V0842,exc,-9,"-8,99",where firearm was obtained- drug dealer,,0,binary_with_na,
V0843,exc,-9,"-8,99",where firearm was  obtained- burgarly,,0,binary_with_na,
V0844,exc,-9,"-8,99",where firearm was obtained- online/internet,,0,binary_with_na,
V0845,exc,-9,"-8,99",where firearm was obtained - other,,0,binary_with_na,
V0846,exc,-9,-8,where firearm was obtained DK/REF,,0,binary_with_na,
V0862,exc,"-9,-2,-1",-8,obtained from licensed firearm dealer,,0,binary_with_na,
V0863,exc,"-9,-2,-1",-8,obtained firearm under own name,,0,binary_with_na,
V0864,exc,"-9,-2,-1",-8,did seller do background checks,,0,binary_with_na,
V0865,exc,"-9,-2,-1",-8,if someone else elped obtain firearm,,0,binary_with_na,
V0866,exc,"-9,-2,-1",-8,where other person obtained firearm,,0,,
V0868,exc,-9,"-8,99",someone else obtained firearm because could not travel to seller,,0,binary_with_na,
V0869,exc,-9,"-8,99",someone else obtained firearm because too young,,0,binary_with_na,
V0870,exc,-9,"-8,99",someone else obtained firearm because of cirminal record,,0,binary_with_na,
V0871,exc,-9,"-8,99",someone else obtained firearm because they could get it more easily,,0,binary_with_na,
V0872,exc,-9,"-8,99",someone else obtained firearm did not want to be linked to purchase,,0,binary_with_na,
V0873,exc,-9,"-8,99",someone else obtained firearm for other reason,,0,binary_with_na,
V0874,exc,-9,"-8,99",don't know or refuse to say why someone else obtained firearm,,0,binary_with_na,
V0884,one_hot,-9,"-8,99",planned to use firearm during offence,,0,binary_with_na,
V0885,one_hot,"-9,-2,-1",-8,did you show or point the firearm during the offence,,0,binary_with_na,
V0886,one_hot,"-9,-2,-1",-8,was the firarm fired during offence,,0,binary_with_na,
V0887,one_hot,"-9,-2,-1",-8,was anyone shot during offence,,0,binary_with_na,
V0888,one_hot,"-9,-2,-1",-8,did any person that was shot die,,0,binary_with_na,
V0889,one_hot,"-9,-2,-1",-8,weapon was used to scare someone,,0,binary_with_na,
V0890,one_hot,"-9,-2,-1",-8,weapon was used to kill someone,,0,binary_with_na,
V0891,one_hot,"-9,-2,-1",-8,weapon used to get away,,0,binary_with_na,
V0892,one_hot,"-9,-2,-1",-8,weapon used to protect yourself,,0,binary_with_na,
V0893,one_hot,"-9,-2,-1",-8,weapon used in any other way,,0,binary_with_na,
V0899,cont_wnans,"-9,-2,-1",-8,age at first arrest for any offence,,0,binary_with_na,
V0900,one_hot,"-9,-2,-1",-8,ever arrested for a violent offence,,0,binary_with_na,
V0902,one_hot,"-9,-2,-1",-8,# times sentenced/served for violent offence,,0,,
V0903,one_hot,"-9,-2,-1",-8,ever arrested for drug offence,,0,,
V0905,one_hot,"-9,-2,-1",-8,#times sentenced/served for property offence,,0,,
V0906,one_hot,"-9,-2,-1",-8,ever arrested for drug offence,,0,,
V0908,cont_wnans,"-9,-2,-1",-8,#times sentenced/served for drug offence,,0,,
V0909,cont_wnans,"-9,-2,-1",-8,# times arrested for any offence,,0,,
V0910,cont_wnans,"-9,-2,-1",-8,# times placed on probation,,0,,
V0911,cont_wnans,"-9,-2,-1",-8,# times sentenced/served in juvenile facility,,0,,
V0912,cont_wnans,"-9,-2,-1",-8,# times sentenced/served in local/county jail,,0,,
V0913,cont_wnans,"-9,-2,-1",-8,age first admitted to local/county jail,,0,,
V0915,cont_wnans,"-9,-2,-1",-8,# times sentenced/served in state/federal prison],,0,,
V0917,cont_wnans,"-9,-2,-1",-8,date first admitted to prison (year),,0,,
V0918,cont_wnans,"-9,-2,-1",-8,age first admitted to state/federal prison,,0,,
V0919,one_hot,"-9,-2,-1",-8,date first admitted to prison (season),,0,,
V0922,exc,"-9,-2,-1",-8,if others would describe offender as hispanic,,1,,
V0923,one_hot,"-9,-2,-1",-8,if others describe offenders race as white,,1,collapse race privelidged or not,
V0924,exc,"-9,-2,-1",-8,if others describe offenders race as Black or African-American,,1,collapse race privelidged or not,
V0925,exc,"-9,-2,-1",-8,if others descibr e offenders race as American Indian or Alaska Nativ,,1,collapse race privelidged or not,
V0926,exc,"-9,-2,-1",-8,if others describe offenders race as Asian,,1,collapse race privelidged or not,
V0927,exc,"-9,-2,-1",-8,if others describe offenders race as Native Hawaiian or other Pacfic Islander,,1,collapse race privelidged or not,
V0928,exc,"-9,-2,-1",-8,others describe offenders race as something else,,1,collapse race privelidged or not,
V0935,exc,"-9,-2,-1",-8,highest education attended,,1,high school diploma enough,
V0940,one_hot,"-9,-2,-1",-8,GED or high school diploma,,1,binary_with_na,
V0942,one_hot,"-9,-2,-1",-8,ADD,,1,binary_with_na,
V0943,one_hot,"-9,-2,-1",-8,dyslexic,,1,binary_with_na,
V0944,one_hot,"-9,-2,-1",-8,Ever enrolled in special ed,,1,binary_with_na,
V0945,one_hot,"-9,-2,-1",-8,Born in US or other country,,1,binary_with_na,
V0950,one_hot,"-9,-2,-1",-8,also a US citizen,,1,binary_with_na,
V0951,cont_wnans,"-9,-2,-1",-8,#years lived in US,,1,,
V1208,cont_wnans,"-9,-2,-1",-8,height (feet),,1,,
V1209,cont_wnans,"-9,-2,-1",-8,height (inches),,1,,
V1210,cont_wnans,"-9,-2,-1",-8,weight (pounds),,1,,
V1211,one_hot,"-9,-2,-1",-8,sex assigned at birth,,1,binary_with_na,
V1212,one_hot,"-9,-2,-1",-8,self-described sex identity,,1,collapse into cis hetero or not,
V1213,one_hot,"-9,-2,-1",-8,sexual orientation,,1,collapse into cis hetero or not,
