variable,description,include_violent_sent_predictor,reason for not including,data_type,enc_scale,dk_ref,missing,,protected characteristic,further pre processing,feeds_mutual_info,exc_reason_violent,year,prelim_5
RV0002,age bracket,1,,cat_wnans,ordinal,98,99,,0,,,,,1
V0022,Marital status,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,,,,,1
V0023,served in US armed forces,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,binary_with_na,,,,1
V0055Y,arrest year,1,,cont_wnans,scale,"-9, -2,-1",999999,,0,,,,1,1
V0062,controlling offense type,0,used to derive other variables,cat_wnans,one_hot,"-9, -2,-1",-8,,0,,offense,,,1
V0063,inmate type,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,0,,,,,1
V0130,year arrested- 'standard' inmate,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,collapse year arrested,,,1,1
V0314,"probation violators, if previous probation was a stand alone sentence",1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0315,probation violators- if original was part of split sentence,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0423,Total sentence ever suspended,0,unclear how this relates to sentenced time,,,,,,,,,,,
V0450,Sentence include court costs/fees (upcoded),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V0451,Sentence include fines (upcoded),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V0452,Sentence include restitution to victim (upcoded),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V0453,Sentence include any other type of fee/payment (upcoded),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V0458,Sentence include community service,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V0459,Does sentence include mandatory drug testing,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,restrictions,,,1
V0460,Does sentence include drug/alcohol treatment options,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,restrictions,,,1
V0461,Does sentence include sex offenders treatment program,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,restrictions,,,1
V0462,Does sentence include psychiatric/psychological counseling/treatment,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,restrictions,,,1
V0463,Does sentence include other special conditions/restrictions,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,restrictions,,,1
V0478,Act alone/received help during offense,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V0479,how many people helped,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0480,one or more victim,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,,,,1
V0772,state where living at time of arrest,1,,cat_wnans,one_hot,"-1,-2",-8,,0,,,,,1
V0774,where controlling offense took place (with victim) (upcoded),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse where offense took place,,,,1
V0776,where controlling offense happened (no victim),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse where offense took place,,,,1
V0778,"Did you carry, possess or use a weapon during the offense",1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0779,# weapons carried during offense,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0780,specify weapon- firearm,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0781,specify weapon- toy or bb gun,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0782,specify weapon- knife,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0783,specify weapon- other sharp object,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0784,specify weapon- blunt object,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0785,specify weapon- another weapon,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0786,specify weapon- DK/REF,1,,cat_wnans,one_hot,"8,9","9,-8",,0,binary_with_na,,,,1
V0795,#item flag weapons carried during offense,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0796,# firearms carreid in offense,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V0797,one or more firearm carried during offense,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0810,stole firearm,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0884,planned to use firearm during offense,1,,cat_wnans,one_hot,-9,"-8,99",,0,binary_with_na,,,,1
V0885,did you show or point the firearm during the offense,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0886,was the firarm fired during offense,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0887,was anyone shot during offense,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0888,did any person that was shot die,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0889,weapon was used to scare someone,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0890,weapon was used to kill someone,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0891,weapon used to get away,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0892,weapon used to protect yourself,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0893,weapon used in any other way,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0899,age at first arrest for any offense,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0900,ever arrested for a violent offense,0,using times arrested and times served time for any offense,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,,,,1
V0901,ever senteced/served for a violent offense,0,using times arrested and times served time for any offense,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V0902,# times sentenced/served for violent offense,0,using times arrested and times served time for any offense,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0903,ever arrested for propery  offense,0,using times arrested and times served time for any offense,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0904,sentenced/served time for property offense,0,using times arrested and times served time for any offense,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V0905,# times sentenced/serve time for property offense,0,using times arrested and times served time for any offense,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0906,ever arrested for drug offense,0,using times arrested and times served time for any offense,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0907,ever senteced/served for a drug offense,0,using times arrested and times served time for any offense,,,,,,,,,,,
V0908,#times sentenced/served for drug offense,0,using times arrested and times served time for any offense,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0909,# times arrested for any offense,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0910,# times placed on probation,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0911,# times sentenced/served in juvenile facility,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0912,# times sentenced/served in local/county jail,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0913,age first admitted to local/county jail,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0914,ever sentenced/served in state or federal prison,0,using # of times,,,,,,,,,,,
V0915,# times sentenced/served in state/federal prison],1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0917,date first admitted to prison (year),1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,1,1
V0918,age first admitted to state/federal prison,1,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0919,date first admitted to prison (season),1,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0923,if others describe offenders race as white,0,using other race variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,collapse race privelidged or not,,,,1
V0935,highest education attained before prison,0,trying to keep vars down,,,,,,,,,,,
V0936,completed the last year of education before prison,0,trying to keep vars down,,,,,,,,,,,
V0940,GED or high school diploma,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V0942,ADD,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V0943,dyslexic,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V0944,Ever enrolled in special ed,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V0945,Born in US or other country,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V0950,also a US citizen,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V0951,#years lived in US,1,,cont_wnans,scale,"-9,-2,-1",-8,,1,,,,,1
V0952,where living 30 days before arrest answer 1,0,trying to keep vars down,,,,,,,,,,,
V0953,where living 30 days before arrest answer 2,0,trying to keep vars down,,,,,,,,,,,
V0954,where living 30 days before arrest answer 3,0,trying to keep vars down,,,,,,,,,,,
V0955,where living 30 days before arrest answer 4,0,trying to keep vars down,,,,,,,,,,,
V0956,where living 30 days before arrest answer 5,0,trying to keep vars down,,,,,,,,,,,
V0957,where living 30 days before arrest answer 6,0,trying to keep vars down,,,,,,,,,,,
V0958,where living 30 days before arrest answer 7,0,trying to keep vars down,,,,,,,,,,,
V0959,where living 30 days before arrest answer 8,0,trying to keep vars down,,,,,,,,,,,
V0960,where living 30 days before arrest answer 9,0,trying to keep vars down,,,,,,,,,,,
V0961,Homeless 12 months before arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,1,,,,,
V0962,In correctional facility for entire 30 days before arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,1,,,,,
V0963,# people living with at time of arrest,0,trying to keep vars down,,,,,,,,,,,
V0983,# children,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1005,living with any children at time of arrest,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V1008,#children living with at the time of arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1080,# different jobs 30 days before arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1082,were any jobs/business full time work,0,using number of jobs 30 days before arrest,,,,,,,,,,,
V1083,were any part time work,0,using number of jobs 30 days before arrest,,,,,,,,,,,
V1084,were any ocassional work,0,using number of jobs 30 days before arrest,,,,,,,,,,,
V1086,looking for work 30 days before arrest,0,using number of jobs 30 days before arrest,,,,,,,,,,,
V1145,range of income for 30 days before arrest,1,,cont_wnans,ordinal,,,,,,,,,
V1146,do they provide half or more of the financial support for the household?,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V1147,proportion of income from illegal activity before arrest,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V1165,homeless before 18,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,,,,,,
V1200,Hospitalised 12 months before arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1201,Taking a prescribed medication at time of arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1252,Age first started smoking regularly,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1208,height (feet),1,,cont_wnans,scale,"-9,-2,-1",-8,,1,sentence_length,,,,1
V1209,height (inches),1,,cont_wnans,scale,"-9,-2,-1",-8,,1,,,,,1
V1210,weight (pounds),1,,cont_wnans,scale,"-9,-2,-1",-8,,1,,,,,1
V1211,sex assigned at birth,0,derived elsewhere,cat_wnans,one_hot,"-9,-2,-1",-8,,1,binary_with_na,,,,1
V1212,self-described sex identity,0,derived elsewhere,cat_wnans,one_hot,"-9,-2,-1",-8,,1,collapse into cis hetero or not,,,,1
V1213,sexual orientation,1,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,collapse into cis hetero or not,,,,1
V1326,under drugs at time of arrest,1,,cont_wnans,scale,"-9,-2,-1",-8,,,,,,,
V1952,White,0,derived elsewhere,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,,,1
V0775,where controlling offense took place (with victim) (original),0,needs to be combined with no victim,,,,,,,,,,,
V0777,where controlling offense took place (no victim),0,needs to be combined with victim,,,,,,,,,,,
V0937,ever received a GED,0,doesn't predict sentence length; could have received in prison,,,,,,,,,,,
V1166,in foster home before 18,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1168,who offender lived with before 18 (upcoded),0,trying to keep vars down,,ordinal,,,,,,,,,
V1170,welfare/public assistance before 18,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1171,lived in public housing before 18,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1172,father ever been sentenced or serve time,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1173,offenders month ever served time,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1264,age first drank an alcoholic beverage,1,,cont_wnans,scale,"-9, -2,-1",-8,,,,,,,
V1267,drinking at time of offense,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1268,spent time binge drinking in 12 months before admission,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1138,in a facility 12 months prior to admission,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V1369,repeated problems with law due to drug use in 12 months before arrest,1,,cat_wnans,one_hot,"-9, -2,-1",-8,,,,,,,
V0001,respondent ID,0,admin var,,,,,,,,,,0,1
V001B,supressed respondent ID,0,admin var,,,,,,,,,,,1
V0002,interview date,0,admin var,,,,,,,,,,,
V0003,completed interview flag,0,admin var,,,,,,,,,,,
V0004,interview begin flag,0,admin var,,,,,,,,,,,
V0005,interview consent type,0,admin var,,,,,,,,,,,
V0006,is incentive being offerred,0,admin var,,,,,,,,,,,
V0007,IS section end,0,admin var,,,,,,,,,,,
V0008,demo begin,0,admin var,,,,,,,,,,,
V0009,Date of birth (month),0,supressed,,,,,,,,,,,
V0010,DOB (day),0,supressed,,,,,,,,,,,
V0011,DOB (year),0,supressed,,,,,,,,,,,
V0012,check calculated year,0,Doesn't influence sentencing,,,,,,,,,,,
V0013,calc year (if calc year incorrect),0,Doesn't influence sentencing,,,,,,,,,,,
V0014,"18 years or older (1=Yes, 2=No)",0,Doesn't influence sentencing,,,,,,,,,,,
V0015,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0016,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0017,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0018,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0019,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0020,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0020,original offender race 1/6,0,upcoded into race variables,,,,,,,,,,,
V0024,Served in Army,0,starting with less variables,,,,,,,,,,,
V0025,Served in Navy,0,starting with less variables,,,,,,,,,,,
V0026,Served in Marine Corps,0,starting with less variables,,,,,,,,,,,
V0027,Served in Air Force,0,starting with less variables,,,,,,,,,,,
V0028,Served in Coast Guard,0,starting with less variables,,,,,,,,,,,
V0029,Served in DK/REF,0,starting with less variables,,,,,,,,,,,
V0030,Served in Item Flag,0,starting with less variables,,,,,,,,,,,
V0031,year of entry into armed forces,0,starting with less variables,,,,,,,,,,,
V0032,year last discharged,0,starting with less variables,,,,,,,,,,,
V0033,total time in armed forces (y),0,starting with less variables,,,,,,,,,,,
V0034,total time in armed forces (M),0,starting with less variables,,,,,,,,,,,
V0035,total time in armed forces (weeks),0,starting with less variables,,,,,,,,,,,
V0036,total time in armed forces (days),0,starting with less variables,,,,,,,,,,,
V0037,ever served in combat,0,starting with less variables,,,,,,,,,,,
V0038,ever see combat,0,starting with less variables,,,,,,,,,,,
V0039,in WWII,0,starting with less variables,,,,,,,,,,,
V0040,in Korean conflict,0,starting with less variables,,,,,,,,,,,
V0041,in Vietnam War,0,starting with less variables,,,,,,,,,,,
V0042,in Persian Gulf War,0,starting with less variables,,,,,,,,,,,
V0043,in Afghanistan,0,starting with less variables,,,,,,,,,,,
V0044,in Iraq,0,starting with less variables,,,,,,,,,,,
V0045,in other military operation,0,starting with less variables,,,,,,,,,,,
V0046,exposed to dying/wounded whilst serving in armed forces,0,starting with less variables,,,,,,,,,,,
V0047,ever been a POW,0,starting with less variables,,,,,,,,,,,
V0048,exposed to environmental hazards,0,starting with less variables,,,,,,,,,,,
V0049,injury due to training/combat,0,starting with less variables,,,,,,,,,,,
V0050,type of discharge from us armed forces,0,starting with less variables,,,,,,,,,,,
V0051,type of discharge if other,0,starting with less variables,,,,,,,,,,,
V0052,type of medical discharge,0,starting with less variables,,,,,,,,,,,
V0053,type of psychological discharge,0,starting with less variables,,,,,,,,,,,
V0054,end Demo section,0,admin variable,,,,,,,,,,,
V0056,admission date,0,supressed,,,,,,,,,,,
V0058,offense 2 name (suppressed),0,supressed,,,,,,,,,,,
V0059,offense 3 name (suppressed),0,supressed,,,,,,,,,,,
V0060,offense 4 name (suppressed),0,supressed,,,,,,,,,,,
V0061,offense 5  name (suppressed),0,supressed,,,,,,,,,,,
V0064,current offense 1 type,0,used to derive other variables,cat_wnans,one_hot,"-9, -2,-1",-8,,0,count other violent and drug crimes being charged for,offense,,,1
V0065,current offense 2 type,0,used to derive other variables,cat_wnans,one_hot,"-9, -2,-1",-8,,0,count other violent and drug crimes being charged for,offense,,,1
V0066,current offense 3 type,0,used to derive other variables,cat_wnans,one_hot,"-9, -2,-1",-8,,0,count other violent and drug crimes being charged for,offense,,,1
V0067,current offense 4 type,0,used to derive other variables,cat_wnans,one_hot,"-9, -2,-1",-8,,0,count other violent and drug crimes being charged for,offense,,,1
V0068,current offense 5 type,0,used to derive other variables,cat_wnans,one_hot,"-9, -2,-1",-8,,0,count other violent and drug crimes being charged for,offense,,,1
V0069,type of violent offense (for controlling offense?),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0070,Criminal Justice begin flag,0,admin variable,,,,,,,,,,,
V0071,upcoded for what authority being helped,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0072,original for what authority being held,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0073,sentenced to serve time,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0074,awaiting trial/sentencing hearing,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0075,what specifically awaiting if awaiting trial or sentencing or revocation hearing,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0076,awaiting revocation of parole or probation,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0077,been told will serve time in prison for offense,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0078,on parole/probation/escape when arrested/charged and now serving time,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0079,reason for being held in facility (if not already answered) (upcoded),0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0080,reason for being held in facility (if not already answered) (original),0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0081,on parole/probation/escape when arrested/charged and now in prison,0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0082,routing question (offense being held for),0,part of inmate type routing; violent subset uses three inmate types,,,,,,,,,,,
V0083,"name of offense 1 being held for (held, not awaiting trial)",0,supressed,,,,,,,,,,,
V0084,"name of offense 2being held for (held, not awaiting trial)",0,supressed,,,,,,,,,,,
V0085,"name of offense 3 being held for (held, not awaiting trial)",0,supressed,,,,,,,,,,,
V0086,"name of offense 4 being held for (held, not awaiting trial)",0,supressed,,,,,,,,,,,
