variable,description,include_violent_sent_predictor,reason for not including,data_type,enc_scale,dk_ref,missing,,protected characteristic,further pre processing,feeds_mutual_info,exc_reason_violent,year,prelim_5
V0087,"name of offense 5 being held for (held, not awaiting trial)",0,supressed,,,,,,,,,,,
V0088,"offense NCRP code- helf, not awaiting tiral",0,inmate type not relevant,,,,,,,,,,,
V0089,"offense NCRP code- helf, not awaiting tiral",0,inmate type not relevant,,,,,,,,,,,
V0090,"offense NCRP code- helf, not awaiting tiral",0,inmate type not relevant,,,,,,,,,,,
V0091,"offense NCRP code- helf, not awaiting tiral",0,inmate type not relevant,,,,,,,,,,,
V0092,"offense NCRP code- helf, not awaiting tiral",0,inmate type not relevant,,,,,,,,,,,
V0093,not used,0,not used,,,,,,,,,,,
V0094, not used,0,not used,,,,,,,,,,,
V0095,not used,0,not used,,,,,,,,,,,
V0096,not used,0,not used,,,,,,,,,,,
V0097,not used,0,not used,,,,,,,,,,,
V0098,collapsed offense type- held not awaiting trial,0,inmate type not relevant,,,,,,,,,,,
V0099,collapsed offense type- held not awaiting trial,0,inmate type not relevant,,,,,,,,,,,
V0100,collapsed offense type- held not awaiting trial,0,inmate type not relevant,,,,,,,,,,,
V0101,collapsed offense type- held not awaiting trial,0,inmate type not relevant,,,,,,,,,,,
V0102,collapsed offense type- held not awaiting trial,0,inmate type not relevant,,,,,,,,,,,
V0103,month arrested,0,inmate type not relevant,,,,,,,,,,,
V0104,year arrested,0,inmate type not relevant,,,,,,,,,,,
V0105,admission date,0,suppressed,,,,,,,,,,,
V0106,admission date (day),0,suppressed,,,,,,,,,,,
V0107,admission date (year),0,suppressed,,,,,,,,,,,
V0108,"offense now in prison for, standard inmate",0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,filtered down to violent crimes,offense_list,Subset is filtered down to instances where offense type is violent crimes,,1
V0109,offense name- no criminal justice status,0,suppressed,,,,,,,,,,,
V0110,offense name- no criminal justice status,0,suppressed,,,,,,,,,,,
V0111,offense name- no criminal justice status,0,suppressed,,,,,,,,,,,
V0112,offense name- no criminal justice status,0,suppressed,,,,,,,,,,,
V0113,offense name- no criminal justice status,0,suppressed,,,,,,,,,,,
V0114,offense code- 'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1","-8,999",,0,collapse offense code (1),offense,,,1
V0115,offense code- 'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense code (2),offense,,,1
V0116,offense code- 'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense code (3),offense,,,1
V0117,offense code- 'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense code (4),offense,,,1
V0118,offense code- 'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense code (5),offense,,,1
V0119,not used,0,not used,,,,,,,,,,,
V0120,not used,0,not used,,,,,,,,,,,
V0121,not used,0,not used,,,,,,,,,,,
V0122,not used,0,not used,,,,,,,,,,,
V0123,not used,0,not used,,,,,,,,,,,
V0124,offense type -'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense type (1),offense,,,1
V0125,offense type -'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense type (2),offense,,,1
V0126,offense type -'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense type (3),offense,,,1
V0127,offense type -'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense type (4),offense,,,1
V0128,offense type -'standard' inmate,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse offense type (5),offense,,,1
V0129,month arrested no criminal justice status- sentenced,0,suppressed,,,,,,,,,,,
V0246,"parole violator- offense already serving time for, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0247,"parole violator- offense already serving time for, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0248,"parole violator- offense already serving time for, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0249,"parole violator- offense already serving time for, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0250,"parole violator- offense already serving time for, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0256,"parole violator- offense already serving time for, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0257,"parole violator- offense already serving time for, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0258,"parole violator- offense already serving time for, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0259,"parole violator- offense already serving time for, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0262,parole violator- year arrested for original offense,0,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,1,1
V0264,parole violator- if sentenced with more offenses,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0270,"parole violator- resentenced, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0271,"parole violator- resentenced, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0272,"parole violator- resentenced, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0273,"parole violator- resentenced, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0274,"parole violator- resentenced, code",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0280,"parole violator- resentenced, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0281,"parole violator- resentenced, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0282,"parole violator- resentenced, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0283,"parole violator- resentenced, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0284,"parole violator- resentenced, type",0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0286,"parole violator, resetenced, arrest",0,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,1,1
V0316,probation violators- offenses they were on probation for,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0322,probation violators- code for the offense they were on probation for,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0323,probation violators- code for the offense they were on probation for,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0324,probation violators- code for the offense they were on probation for,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0325,probation violators- code for the offense they were on probation for,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0326,probation violators- code for the offense they were on probation for,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0332,probation violators- type for 316,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0333,probation violators- type for 316,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0334,probation violators- type for 316,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0335,probation violators- type for 316,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0336,probation violators- type for 316,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0338,probation violators- year charged with offense they are on probation for,0,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,1,1
V0340,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0346,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0347,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0348,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0349,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0350,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0356,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0357,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0358,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0359,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0360,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0362,year arrested for offense now charged with,0,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,1,1
V0424,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0425,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0426,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0427,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0454,Sentence include court costs/fees (original),0,Using upcoded version,,,,,,,,,,,
V0455,Sentence include fines (original),0,Using upcoded version,,,,,,,,,,,
V0456,Snetnece include resitution to victim (original),0,Using upcoded version,,,,,,,,,,,
V0457,Sentence include other type of fee/payment (original),0,Using upcoded version,,,,,,,,,,,
V0464,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0465,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0466,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0467,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0468,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0469,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0470,Definite release date,0,Doesn't influence sentencing,,,,,,,,,,,
V0471,Month of expected release,0,suppressed,,,,,,,,,,,
V0472,Year of expected release,0,Doesn't influence sentencing,,,,,,,,,,,
V0473,Expect every to be released,0,Doesn't influence sentencing,,,,,,,,,,,
V0474,Month of earliest possible release,0,Doesn't influence sentencing,,,,,,,,,,,
V0475,Year of earliest possible release,0,Doesn't influence sentencing,,,,,,,,,,,
V0476,Expect supervision on parole/probation,0,Doesn't influence sentencing,,,,,,,,,,,
V0477,Classify controlling offense,0,Doesn't influence sentencing,,,,,,,,,,,
V0481,hispanic victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"0,-9","-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0482,white victim (single victim). Actually has 99 as blank?,0,used to derive other variables,cat_wnans,one_hot,"0,-9","-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0483,black/african-american victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0484,american indian or alaska native victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0485,asian victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0486,native hawaiin or pacific islander victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0487,victim race dk/ref victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0488,races of victim item flag (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,8,-2,-1",,,1,collapse victim race - privelidged or not,victim_race,"Feeds into victim_white, which is used to indicate if the victim(s) were in a privelidged group or not",,1
V0489,victim sex (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,collapse victim sex,victim_sex,,,1
V0490,victim age (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse victim age,,,,1
V0491,knew victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse knew vicim,,,,1
V0492,how well knew victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse how well knew victim,victim_relationship,,,1
V0493,relationship to victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse relationship to victim,victim_relationship,,,1
V0495,classify offense murder rape other (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,info contained in violent type V0069,violent_type,,,1
V0496,"if victim was hurt (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_injuries,,,1
V0497,"died list of victim injuries (-8 and -99) (single victim, not murder or rape_",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,,,1
V0498,"sexual/rape victim injuries ((-9,-8,99)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,31,,1
V0499,"knife or stab wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,250,,1
V0500,"gun shot or bullet wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,282,,1
V0501,"broken bones victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,501,,1
V0502,"teeth victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,6,,1
V0503,"internal victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0504,"unconscious victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,91,,1
V0505,"bruises victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,627,,1
V0506,"other victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,186,,1
V0507,"DK/RFtim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,29,,1
V0508,"item flag single victim injuries (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,"-9,-8,8",,,0,,victim_injuries,Collapsed into victim_injured column,,1
V0521,"knife injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0522,"gun shot, bullet wound injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,18,,1
V0523,"broken bones, teeth knocked out injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0524,"internal injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,15,,1
V0525,"knocked unconscious (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,3,,1
V0526,"bruises, scratches, swelling (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,56,,1
V0527,"other injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0528,"not physically injured (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,725,,1
V0529,"injuries DK/REF (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,20,,1
V0530,"item flag injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,,,,0,,victim_injuries,Collapsed into victim injuries column,,1
V0541,number of victims (multiple victims),0,used to derive other variables,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0542,victims of single or multiple incidents,0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0552,race of most victims (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,victim_race,,,1
V0553,sex of victims (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,victim_sex,,,1
V0554,majority male or female victims (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,victim_sex,,,1
V0555,how old the youngest victim was (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0556,age range of oldest victim (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0557,were the victims known or where they strangers (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0558,knew victims by sight only (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0559,knew victims as casual acquintances (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0560,knew victims well (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0561,well known victim spouse (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim partner or ex,victim_relationship,,,1
V0562,well known victim ex spouse (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim partner or ex,victim_relationship,,,1
V0563,well known victim parent or step parent (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0564,well known victim own child (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim child,victim_relationship,,,1
V0565,well known victim step child (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim child,victim_relationship,,,1
V0566,well known victim sibling or step sibling (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0567,well known victim other relative (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0568,well known victim boyfriend/girlfriend (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0569,well known victim ex boy or girlfriend (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim partner or ex,victim_relationship,,,1
V0570,well known victim friend or ex friend (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
